k,series,cell,m,d,r,net,position,instance,branch,probe_attempted,probe_intents,probe_destroyed,finalized,action,note_written_at,n_lines_at_decision,n_sacrifice_lines_at_decision,net_at_decision,read_notes,composition_matches_assignment,rejected_missing_note,turns_used,stopped,wall_clock_s,cost
7052,C,C_d4r0,4,4,0,4,5,56920,assigned,True,1,False,True,submit_own_solution,probe,4,4,4,True,True,0,5,,57.32,0.009112323
7053,C,C_d4r0,4,4,0,4,5,56928,assigned,True,1,False,True,submit_own_solution,probe,4,4,4,True,True,0,5,,24.06,0.00541350216
7054,C,C_d4r0,4,4,0,4,5,56936,assigned,True,1,False,True,submit_own_solution,probe,4,4,4,True,True,0,5,,58.83,0.00913608168
7055,C,C_d4r0,4,4,0,4,5,56944,assigned,True,1,False,True,submit_own_solution,probe,4,4,4,True,True,0,5,,36.49,0.006021453944
7056,C,C_d4r0,4,4,0,4,5,56952,assigned,True,1,False,True,submit_own_solution,probe,4,4,4,True,True,0,5,,34.31,0.0061066375039999995
7057,C,C_d4r0,4,4,0,4,5,56960,assigned,False,0,False,True,submit_own_solution,finalize,4,4,4,True,True,0,5,,78.56,0.011082555000000001
7058,C,C_d4r0,4,4,0,4,5,56968,assigned,True,1,False,True,submit_own_solution,probe,4,4,4,True,True,0,5,,37.1,0.0071513626799999995
7059,C,C_d4r0,4,4,0,4,5,56976,assigned,True,1,True,False,probe_destroyed_assignment,probe,4,4,4,True,True,0,4,,29.37,0.0053051394
7060,C,C_d4r0,4,4,0,4,5,56984,assigned,True,1,False,True,submit_own_solution,probe,4,4,4,True,True,0,5,,62.48,0.00863309304
7061,C,C_d4r0,4,4,0,4,5,56992,assigned,False,0,False,True,submit_own_solution,finalize,4,4,4,True,True,0,4,,24.92,0.00486009876
7062,C,C_d4r0,4,4,0,4,5,57000,assigned,True,1,False,True,submit_own_solution,probe,4,4,4,True,True,0,5,,28.68,0.00597791568
7063,C,C_d4r0,4,4,0,4,5,57008,assigned,True,1,False,True,submit_own_solution,probe,4,4,4,True,True,0,5,,39.08,0.00731709396
7064,C,C_d4r0,4,4,0,4,5,57016,assigned,False,0,False,True,submit_own_solution,finalize,4,4,4,True,True,0,5,,76.86,0.01117179492
7065,C,C_d4r0,4,4,0,4,5,57024,assigned,False,0,False,True,submit_own_solution,finalize,4,4,4,True,True,0,4,,64.73,0.0092340138
7066,C,C_d4r0,4,4,0,4,5,57032,assigned,True,1,False,True,submit_own_solution,probe,4,4,4,True,True,0,5,,40.54,0.0071693265600000005
7067,C,C_d4r0,4,4,0,4,5,57040,assigned,True,1,False,True,submit_own_solution,probe,4,4,4,True,True,0,6,,76.36,0.01192222152
7068,C,C_d4r0,4,4,0,4,5,57048,assigned,True,1,False,True,submit_own_solution,probe,4,4,4,True,True,0,5,,36.85,0.0070789276799999995
7069,C,C_d4r0,4,4,0,4,5,57056,assigned,False,0,False,True,submit_own_solution,finalize,4,4,4,True,True,0,4,,11.64,0.00347282364
7070,C,C_d4r0,4,4,0,4,5,57064,assigned,True,1,False,True,submit_own_solution,probe,4,4,4,True,True,0,5,,42.12,0.00525762204
7071,C,C_d4r0,4,4,0,4,5,57072,assigned,False,0,False,True,submit_own_solution,finalize,4,4,4,True,True,0,5,,75.29,0.01105879632
7072,C,C_d4r0,4,4,0,4,5,57080,assigned,True,1,True,False,probe_destroyed_assignment,probe,4,4,4,True,True,0,4,,68.47,0.00956257896
7073,C,C_d4r0,4,4,0,4,5,57088,assigned,False,0,False,True,submit_own_solution,finalize,4,4,4,True,True,0,4,,21.32,0.004505457
7074,C,C_d4r0,4,4,0,4,5,57096,assigned,False,0,False,True,submit_own_solution,finalize,4,4,4,True,True,0,4,,45.63,0.007129342439999999
7075,C,C_d4r0,4,4,0,4,5,57104,assigned,True,1,False,True,submit_own_solution,probe,4,4,4,True,True,0,5,,27.43,0.00583884048
7076,C,C_d4r0,4,4,0,4,5,57112,assigned,True,1,False,True,submit_own_solution,probe,4,4,4,True,True,0,5,,50.77,0.00851777652
7077,C,C_d4r0,4,4,0,4,5,57120,assigned,False,0,False,True,submit_own_solution,finalize,4,4,4,True,True,0,4,,57.71,0.00844070568
7078,C,C_d4r0,4,4,0,4,5,57128,assigned,True,1,True,False,probe_destroyed_assignment,probe,4,4,4,True,True,0,4,,60.63,0.00889733592
7079,C,C_d4r0,4,4,0,4,5,57136,assigned,True,2,False,True,submit_own_solution,probe,4,4,4,True,True,1,6,,90.9,0.0133512192
7080,C,C_d4r1,5,4,1,3,6,57145,assigned,True,1,False,True,submit_own_solution,probe,5,4,3,True,True,0,5,,53.03,0.00876927084
7081,C,C_d4r1,5,4,1,3,6,57153,assigned,True,1,True,False,probe_destroyed_assignment,probe,5,4,3,True,True,0,4,,71.89,0.00987781608
7082,C,C_d4r1,5,4,1,3,6,57161,assigned,False,0,False,True,submit_own_solution,finalize,5,4,3,True,True,0,5,,75.28,0.011087770319999999
7083,C,C_d4r1,5,4,1,3,6,57169,assigned,False,0,False,True,submit_own_solution,finalize,5,4,3,True,True,0,5,,80.91,0.01126972704
7084,C,C_d4r1,5,4,1,3,6,57177,assigned,False,0,False,True,submit_own_solution,finalize,5,4,3,True,True,0,5,,78.99,0.010603981784
7085,C,C_d4r1,5,4,1,3,6,57185,assigned,False,0,False,True,submit_own_solution,finalize,5,4,3,True,True,0,5,,80.29,0.01142097132
7086,C,C_d4r1,5,4,1,3,6,57193,assigned,True,1,True,False,probe_destroyed_assignment,probe,5,4,3,True,True,0,4,,29.45,0.00476390508
7087,C,C_d4r1,5,4,1,3,6,57201,assigned,False,0,False,True,submit_own_solution,finalize,5,4,3,True,True,0,4,,46.19,0.00736345236
7088,C,C_d4r1,5,4,1,3,6,57209,assigned,True,1,False,True,submit_own_solution,probe,5,4,3,True,True,0,5,,66.39,0.01013916156
7089,C,C_d4r1,5,4,1,3,6,57217,assigned,True,1,False,True,submit_own_solution,probe,5,4,3,True,True,0,5,,35.28,0.00676890588
7090,C,C_d4r1,5,4,1,3,6,57225,assigned,True,1,False,True,submit_own_solution,probe,5,4,3,True,True,0,5,,29.25,0.00632734212
7091,C,C_d4r1,5,4,1,3,6,57233,assigned,False,0,False,True,submit_own_solution,finalize,5,4,3,True,True,0,4,,46.02,0.00702561552
7092,C,C_d4r1,5,4,1,3,6,57241,assigned,True,1,False,True,submit_own_solution,probe,5,4,3,True,True,0,5,,26.29,0.0059837104799999995
7093,C,C_d4r1,5,4,1,3,6,57249,assigned,False,0,False,True,submit_own_solution,finalize,5,4,3,True,True,0,5,,72.02,0.01099679196
7094,C,C_d4r1,5,4,1,3,6,57257,assigned,True,1,False,True,submit_own_solution,probe,5,4,3,True,True,0,5,,50.04,0.00841868544
7095,C,C_d4r1,5,4,1,3,6,57265,assigned,True,1,False,True,submit_own_solution,probe,5,4,3,True,True,0,5,,20.05,0.005142885
7096,C,C_d4r1,5,4,1,3,6,57273,assigned,True,1,True,False,probe_destroyed_assignment,probe,5,4,3,True,True,0,4,,30.08,0.00544537356
7097,C,C_d4r1,5,4,1,3,6,57281,assigned,True,1,True,False,probe_destroyed_assignment,probe,5,4,3,True,True,0,4,,39.12,0.0065684058000000005
7098,C,C_d4r1,5,4,1,3,6,57289,assigned,True,1,False,True,submit_own_solution,probe,5,4,3,True,True,0,6,,80.71,0.011689347824
7099,C,C_d4r1,5,4,1,3,6,57297,assigned,True,1,False,True,submit_own_solution,probe,5,4,3,True,True,0,5,,59.74,0.00950521044
7100,C,C_d4r1,5,4,1,3,6,57305,assigned,True,1,False,True,submit_own_solution,probe,5,4,3,True,True,0,5,,54.84,0.00914651232
7101,C,C_d4r1,5,4,1,3,6,57313,assigned,True,1,False,True,submit_own_solution,probe,5,4,3,True,True,0,5,,35.73,0.00703430772
7102,C,C_d4r1,5,4,1,3,6,57321,assigned,True,1,True,False,probe_destroyed_assignment,probe,5,4,3,True,True,0,4,,39.2,0.00655507776
7103,C,C_d4r1,5,4,1,3,6,57329,assigned,False,0,False,True,submit_own_solution,finalize,5,4,3,True,True,0,5,,76.76,0.0110709654
7104,C,C_d4r1,5,4,1,3,6,57337,assigned,False,0,False,True,submit_own_solution,finalize,5,4,3,True,True,0,4,,42.82,0.00646236096
7105,C,C_d4r1,5,4,1,3,6,57345,assigned,False,0,False,True,submit_own_solution,finalize,5,4,3,True,True,0,4,,61.64,0.00879418848
7106,C,C_d4r1,5,4,1,3,6,57353,assigned,False,0,False,True,submit_own_solution,finalize,5,4,3,True,True,0,5,,87.36,0.01113934404
7107,C,C_d4r1,5,4,1,3,6,57361,assigned,False,0,False,True,submit_own_solution,finalize,5,4,3,True,True,0,7,,89.73,0.013264876679999999
7108,C,C_d4r1,5,4,1,3,6,57369,assigned,False,0,False,True,submit_own_solution,finalize,5,4,3,True,True,0,4,,51.21,0.0076839047999999995
7109,C,C_d4r1,5,4,1,3,6,57377,assigned,True,1,False,True,submit_own_solution,probe,5,4,3,True,True,0,5,,69.29,0.010952172
7110,C,C_d4r1,5,4,1,3,6,57385,assigned,True,1,True,False,probe_destroyed_assignment,probe,5,4,3,True,True,0,4,,27.84,0.00522285324
7111,C,C_d4r1,5,4,1,3,6,57393,assigned,True,1,False,True,submit_own_solution,probe,5,4,3,True,True,0,5,,47.95,0.00636597412
7112,C,C_d4r1,5,4,1,3,6,57401,assigned,True,1,True,False,probe_destroyed_assignment,probe,5,4,3,True,True,0,4,,45.68,0.00617841576
7113,C,C_d4r1,5,4,1,3,6,57409,assigned,True,1,True,False,probe_destroyed_assignment,probe,5,4,3,True,True,0,4,,17.93,0.00410387736
7114,C,C_d4r1,5,4,1,3,6,57417,assigned,False,0,False,True,submit_own_solution,finalize,5,4,3,True,True,0,4,,59.78,0.00882605988
7115,C,C_d4r1,5,4,1,3,6,57425,assigned,True,1,False,True,submit_own_solution,probe,5,4,3,True,True,0,5,,44.4,0.00704570416
7116,C,C_d4r1,5,4,1,3,6,57433,assigned,True,1,False,True,submit_own_solution,probe,5,4,3,True,True,0,5,,49.99,0.007887379544
7117,C,C_d4r1,5,4,1,3,6,57441,assigned,False,0,False,True,submit_own_solution,finalize,5,4,3,True,True,0,5,,75.39,0.01111616484
7118,C,C_d4r1,5,4,1,3,6,57449,assigned,True,1,False,True,submit_own_solution,probe,5,4,3,True,True,0,5,,26.13,0.00596632608
7119,C,C_d4r1,5,4,1,3,6,57457,assigned,True,1,False,True,submit_own_solution,probe,5,4,3,True,True,0,5,,31.65,0.00637485948
7120,C,C_d4r2,6,4,2,2,7,57466,assigned,True,1,False,True,submit_own_solution,probe,6,4,2,True,True,0,5,,31.76,0.005924680784
7121,C,C_d4r2,6,4,2,2,7,57474,assigned,False,0,False,True,submit_own_solution,finalize,6,4,2,True,True,0,5,,75.59,0.01115614896
7122,C,C_d4r2,6,4,2,2,7,57482,assigned,True,1,True,False,probe_destroyed_assignment,probe,6,4,2,True,True,0,4,,29.33,0.0040621548
7123,C,C_d4r2,6,4,2,2,7,57490,assigned,False,0,False,True,submit_own_solution,finalize,6,4,2,True,True,0,4,,47.41,0.007091676240000001
7124,C,C_d4r2,6,4,2,2,7,57498,assigned,True,1,False,True,submit_own_solution,probe,6,4,2,True,True,0,5,,53.37,0.008848080119999999
7125,C,C_d4r2,6,4,2,2,7,57506,assigned,False,0,False,True,submit_own_solution,finalize,6,4,2,True,True,0,5,,77.56,0.01120308684
7126,C,C_d4r2,6,4,2,2,7,57514,assigned,True,1,False,True,submit_own_solution,probe,6,4,2,True,True,0,5,,39.24,0.00729159684
7127,C,C_d4r2,6,4,2,2,7,57522,assigned,True,1,False,True,submit_own_solution,probe,6,4,2,True,True,0,5,,59.43,0.008735738264
7128,C,C_d4r2,6,4,2,2,7,57530,assigned,True,1,True,False,probe_destroyed_assignment,probe,6,4,2,True,True,0,4,,46.15,0.0071797572
7129,C,C_d4r2,6,4,2,2,7,57538,assigned,True,1,False,True,submit_own_solution,probe,6,4,2,True,True,0,5,,30.03,0.0062612814
7130,C,C_d4r2,6,4,2,2,7,57546,assigned,False,0,False,True,submit_own_solution,finalize,6,4,2,True,True,0,4,,62.19,0.00907407732
7131,C,C_d4r2,6,4,2,2,7,57554,assigned,True,1,False,True,submit_own_solution,probe,6,4,2,True,True,0,6,,76.17,0.01214126496
7132,C,C_d4r2,6,4,2,2,7,57562,assigned,False,0,False,True,submit_own_solution,finalize,6,4,2,True,True,0,4,,11.01,0.00344558808
7133,C,C_d4r2,6,4,2,2,7,57570,assigned,True,1,False,True,submit_own_solution,probe,6,4,2,True,True,0,5,,68.14,0.01060564296
7134,C,C_d4r2,6,4,2,2,7,57578,assigned,False,0,False,True,submit_own_solution,finalize,6,4,2,True,True,0,5,,76.27,0.01107733968
7135,C,C_d4r2,6,4,2,2,7,57586,assigned,True,1,False,True,submit_own_solution,probe,6,4,2,True,True,0,5,,42.52,0.00783283116
7136,C,C_d4r2,6,4,2,2,7,57594,assigned,False,0,False,True,submit_own_solution,finalize,6,4,2,True,True,0,5,,85.58,0.011036776080000001
7137,C,C_d4r2,6,4,2,2,7,57602,assigned,True,1,False,True,submit_own_solution,probe,6,4,2,True,True,0,5,,51.19,0.00775865772
7138,C,C_d4r2,6,4,2,2,7,57610,assigned,True,1,False,True,submit_own_solution,probe,6,4,2,True,True,0,5,,44.6,0.00793192224
7139,C,C_d4r2,6,4,2,2,7,57618,assigned,False,0,False,True,submit_own_solution,finalize,6,4,2,True,True,0,5,,78.15,0.01108603188
7140,C,C_d4r2,6,4,2,2,7,57626,assigned,False,0,False,True,submit_own_solution,finalize,6,4,2,True,True,0,4,,58.91,0.007833487904
7141,C,C_d4r2,6,4,2,2,7,57634,assigned,True,1,True,False,probe_destroyed_assignment,probe,6,4,2,True,True,0,4,,34.09,0.005968644
7142,C,C_d4r2,6,4,2,2,7,57642,assigned,True,1,True,False,probe_destroyed_assignment,probe,6,4,2,True,True,0,4,,36.8,0.005741565104
7143,C,C_d4r2,6,4,2,2,7,57650,assigned,True,1,False,True,submit_own_solution,probe,6,4,2,True,True,0,5,,32.42,0.00647047368
7144,C,C_d4r2,6,4,2,2,7,57658,assigned,True,1,False,True,submit_own_solution,probe,6,4,2,True,True,0,5,,43.67,0.00780211872
7145,C,C_d4r2,6,4,2,2,7,57666,assigned,True,1,False,True,submit_own_solution,probe,6,4,2,True,True,0,5,,32.88,0.00651219624
7146,C,C_d4r2,6,4,2,2,7,57674,assigned,False,0,False,True,submit_own_solution,finalize,6,4,2,True,True,0,5,,80.94,0.01114687728
7147,C,C_d4r2,6,4,2,2,7,57682,assigned,False,0,False,True,submit_own_solution,finalize,6,4,2,True,True,0,4,,65.92,0.0097729302
7148,C,C_d4r2,6,4,2,2,7,57690,assigned,False,0,False,True,submit_own_solution,finalize,6,4,2,True,True,0,5,,72.84,0.01105705788
7149,C,C_d4r2,6,4,2,2,7,57698,assigned,True,1,True,False,probe_destroyed_assignment,probe,6,4,2,True,True,0,4,,52.36,0.00802232112
7150,C,C_d4r2,6,4,2,2,7,57706,assigned,True,1,True,False,probe_destroyed_assignment,probe,6,4,2,True,True,0,4,,33.31,0.0058440558
7151,C,C_d4r2,6,4,2,2,7,57714,assigned,True,1,False,True,submit_own_solution,probe,6,4,2,True,True,0,5,,50.25,0.00784075072
7152,C,C_d4r2,6,4,2,2,7,57722,assigned,False,0,False,True,submit_own_solution,finalize,6,4,2,True,True,0,4,,66.15,0.00941423208
7153,C,C_d4r2,6,4,2,2,7,57730,assigned,False,0,False,True,submit_own_solution,finalize,6,4,2,True,True,0,5,,75.35,0.0111057342
7154,C,C_d4r2,6,4,2,2,7,57738,assigned,True,1,False,True,submit_own_solution,probe,6,4,2,True,True,0,5,,32.47,0.00645482772
7155,C,C_d4r2,6,4,2,2,7,57746,assigned,False,0,False,True,submit_own_solution,finalize,6,4,2,True,True,0,5,,72.9,0.011090667719999999
7156,C,C_d4r2,6,4,2,2,7,57754,assigned,True,1,False,True,submit_own_solution,probe,6,4,2,True,True,0,5,,77.93,0.009662906264
7157,C,C_d4r2,6,4,2,2,7,57762,assigned,False,0,False,True,submit_own_solution,finalize,6,4,2,True,True,0,5,,74.31,0.011036196600000001
7158,C,C_d4r2,6,4,2,2,7,57770,assigned,True,1,True,False,probe_destroyed_assignment,probe,6,4,2,True,True,0,5,,76.99,0.01103271972
7159,C,C_d4r2,6,4,2,2,7,57778,assigned,False,0,False,True,submit_own_solution,finalize,6,4,2,True,True,0,5,,80.59,0.01117932816
7160,C,C_d4r3,7,4,3,1,8,57787,assigned,True,1,False,True,submit_own_solution,probe,7,4,1,True,True,0,5,,34.76,0.00679324404
7161,C,C_d4r3,7,4,3,1,8,57795,assigned,True,1,True,False,probe_destroyed_assignment,probe,7,4,1,True,True,0,4,,48.97,0.00757785996
7162,C,C_d4r3,7,4,3,1,8,57803,assigned,True,1,False,True,submit_own_solution,probe,7,4,1,True,True,0,5,,43.27,0.00736403184
7163,C,C_d4r3,7,4,3,1,8,57811,assigned,True,1,True,False,probe_destroyed_assignment,probe,7,4,1,True,True,0,4,,32.37,0.00570903696
7164,C,C_d4r3,7,4,3,1,8,57819,assigned,False,0,False,True,submit_own_solution,finalize,7,4,1,True,True,0,4,,42.43,0.00671791164
7165,C,C_d4r3,7,4,3,1,8,57827,assigned,True,1,False,True,submit_own_solution,probe,7,4,1,True,True,0,5,,48.38,0.0082460004
7166,C,C_d4r3,7,4,3,1,8,57835,assigned,True,1,True,False,probe_destroyed_assignment,probe,7,4,1,True,True,0,4,,63.99,0.00927515688
7167,C,C_d4r3,7,4,3,1,8,57843,assigned,False,0,False,True,submit_own_solution,finalize,7,4,1,True,True,0,6,,80.75,0.01211229096
7168,C,C_d4r3,7,4,3,1,8,57851,assigned,False,0,False,True,submit_own_solution,finalize,7,4,1,True,True,0,4,,65.74,0.00902134464
7169,C,C_d4r3,7,4,3,1,8,57859,assigned,True,1,True,False,probe_destroyed_assignment,probe,7,4,1,True,True,0,4,,69.23,0.00973584348
7170,C,C_d4r3,7,4,3,1,8,57867,assigned,True,1,False,True,submit_own_solution,probe,7,4,1,True,True,0,5,,50.88,0.0088399674
7171,C,C_d4r3,7,4,3,1,8,57875,assigned,True,1,False,True,submit_own_solution,probe,7,4,1,True,True,0,5,,48.59,0.00712065024
7172,C,C_d4r3,7,4,3,1,8,57883,assigned,False,0,False,True,submit_own_solution,finalize,7,4,1,True,True,0,4,,74.9,0.00981986808
7173,C,C_d4r3,7,4,3,1,8,57891,assigned,True,1,False,True,submit_own_solution,probe,7,4,1,True,True,0,5,,27.83,0.00597907464
7174,C,C_d4r3,7,4,3,1,8,57899,assigned,True,1,True,False,probe_destroyed_assignment,probe,7,4,1,True,True,0,4,,48.96,0.0076062544800000005
7175,C,C_d4r3,7,4,3,1,8,57907,assigned,True,1,False,True,submit_own_solution,probe,7,4,1,True,True,0,5,,36.98,0.0071189118
7176,C,C_d4r3,7,4,3,1,8,57915,assigned,True,1,False,True,submit_own_solution,probe,7,4,1,True,True,0,5,,50.3,0.008431434
7177,C,C_d4r3,7,4,3,1,8,57923,assigned,False,0,False,True,submit_own_solution,finalize,7,4,1,True,True,0,5,,76.71,0.01123553772
7178,C,C_d4r3,7,4,3,1,8,57931,assigned,True,1,True,False,probe_destroyed_assignment,probe,7,4,1,True,True,0,4,,67.54,0.0095701122
7179,C,C_d4r3,7,4,3,1,8,57939,assigned,True,1,True,False,probe_destroyed_assignment,probe,7,4,1,True,True,0,4,,85.76,0.009916061759999999
7180,C,C_d4r3,7,4,3,1,8,57947,assigned,False,0,False,True,submit_own_solution,finalize,7,4,1,True,True,0,4,,32.28,0.00580696908
7181,C,C_d4r3,7,4,3,1,8,57955,assigned,False,0,False,True,submit_own_solution,finalize,7,4,1,True,True,0,4,,36.21,0.00625954296
7182,C,C_d4r3,7,4,3,1,8,57963,assigned,True,1,False,True,submit_own_solution,probe,7,4,1,True,True,0,5,,58.1,0.00919460916
7183,C,C_d4r3,7,4,3,1,8,57971,assigned,False,0,False,True,submit_own_solution,finalize,7,4,1,True,True,0,4,,68.85,0.0095411382
7184,C,C_d4r3,7,4,3,1,8,57979,assigned,True,1,False,True,submit_own_solution,probe,7,4,1,True,True,0,5,,45.91,0.0080808486
7185,C,C_d4r3,7,4,3,1,8,57987,assigned,True,1,True,False,probe_destroyed_assignment,probe,7,4,1,True,True,0,4,,34.72,0.00595937232
7186,C,C_d4r3,7,4,3,1,8,57995,assigned,True,1,False,True,submit_own_solution,probe,7,4,1,True,True,0,5,,49.48,0.00794331868
7187,C,C_d4r3,7,4,3,1,8,58003,assigned,True,1,False,True,submit_own_solution,probe,7,4,1,True,True,0,5,,66.85,0.01027533936
7188,C,C_d4r3,7,4,3,1,8,58011,assigned,False,0,False,True,submit_own_solution,finalize,7,4,1,True,True,0,4,,53.44,0.00785253348
7189,C,C_d4r3,7,4,3,1,8,58019,assigned,True,1,False,True,submit_own_solution,probe,7,4,1,True,True,0,5,,24.32,0.0057426468
7190,C,C_d4r3,7,4,3,1,8,58027,assigned,True,1,False,True,submit_own_solution,probe,7,4,1,True,True,0,5,,29.74,0.00634182912
7191,C,C_d4r3,7,4,3,1,8,58035,assigned,True,1,True,False,probe_destroyed_assignment,probe,7,4,1,True,True,0,4,,31.07,0.00561863808
7192,C,C_d4r3,7,4,3,1,8,58043,assigned,True,1,True,False,probe_destroyed_assignment,probe,7,4,1,True,True,0,5,,93.3,0.01322025672
7193,C,C_d4r3,7,4,3,1,8,58051,assigned,True,1,False,True,submit_own_solution,probe,7,4,1,True,True,0,5,,20.94,0.0051486798
7194,C,C_d4r3,7,4,3,1,8,58059,assigned,True,1,False,True,submit_own_solution,probe,7,4,1,True,True,0,5,,30.74,0.00627518892
7195,C,C_d4r3,7,4,3,1,8,58067,assigned,False,0,False,True,submit_own_solution,finalize,7,4,1,True,True,0,5,,81.78,0.01118338452
7196,C,C_d4r3,7,4,3,1,8,58075,assigned,True,1,False,True,submit_own_solution,probe,7,4,1,True,True,0,5,,52.42,0.00886546452
7197,C,C_d4r3,7,4,3,1,8,58083,assigned,True,1,False,True,submit_own_solution,probe,7,4,1,True,True,0,5,,65.04,0.01024636536
7198,C,C_d4r3,7,4,3,1,8,58091,assigned,True,1,False,True,submit_own_solution,probe,7,4,1,True,True,0,5,,55.36,0.00934585344
7199,C,C_d4r3,7,4,3,1,8,58099,assigned,True,1,True,False,probe_destroyed_assignment,probe,7,4,1,True,True,0,4,,43.08,0.0068581458
7200,C,C_d5r0,5,5,0,5,6,58105,assigned,True,1,False,True,submit_own_solution,probe,5,5,5,True,True,0,8,,86.65,0.01328921484
7201,C,C_d5r0,5,5,0,5,6,58113,assigned,True,1,False,True,submit_own_solution,probe,5,5,5,True,True,0,5,,26.09,0.0059495211599999995
7202,C,C_d5r0,5,5,0,5,6,58121,assigned,True,1,False,True,submit_own_solution,probe,5,5,5,True,True,0,5,,18.37,0.00496730256
7203,C,C_d5r0,5,5,0,5,6,58129,assigned,True,1,True,False,probe_destroyed_assignment,probe,5,5,5,True,True,0,4,,60.58,0.009162158279999999
7204,C,C_d5r0,5,5,0,5,6,58137,assigned,False,0,False,True,submit_own_solution,finalize,5,5,5,True,True,0,5,,73.45,0.01115499
7205,C,C_d5r0,5,5,0,5,6,58145,assigned,True,1,True,False,probe_destroyed_assignment,probe,5,5,5,True,True,0,4,,18.35,0.00420934272
7206,C,C_d5r0,5,5,0,5,6,58153,assigned,True,1,False,True,submit_own_solution,probe,5,5,5,True,True,0,5,,30.91,0.00636790572
7207,C,C_d5r0,5,5,0,5,6,58161,assigned,True,1,True,False,probe_destroyed_assignment,probe,5,5,5,True,True,0,4,,44.53,0.00686915592
7208,C,C_d5r0,5,5,0,5,6,58169,assigned,True,1,False,True,submit_own_solution,probe,5,5,5,True,True,0,5,,47.01,0.00803912604
7209,C,C_d5r0,5,5,0,5,6,58177,assigned,True,1,False,True,submit_own_solution,probe,5,5,5,True,True,0,5,,62.02,0.00971672064
7210,C,C_d5r0,5,5,0,5,6,58185,assigned,True,1,False,True,submit_own_solution,probe,5,5,5,True,True,0,5,,35.16,0.006388844264
7211,C,C_d5r0,5,5,0,5,6,58193,assigned,True,1,False,True,submit_own_solution,probe,5,5,5,True,True,0,5,,50.41,0.0070522716
7212,C,C_d5r0,5,5,0,5,6,58201,assigned,True,1,True,False,probe_destroyed_assignment,probe,5,5,5,True,True,0,4,,39.7,0.00652088844
7213,C,C_d5r0,5,5,0,5,6,58209,assigned,False,0,False,True,submit_own_solution,finalize,5,5,5,True,True,0,5,,77.17,0.011170635960000001
7214,C,C_d5r0,5,5,0,5,6,58217,assigned,False,0,False,True,submit_own_solution,finalize,5,5,5,True,True,0,6,,74.87,0.011295610480000001
7215,C,C_d5r0,5,5,0,5,6,58225,assigned,True,1,False,True,submit_own_solution,probe,5,5,5,True,True,0,5,,25.61,0.00563891988
7216,C,C_d5r0,5,5,0,5,6,58233,assigned,True,1,True,False,probe_destroyed_assignment,probe,5,5,5,True,True,0,4,,52.31,0.00800667516
7217,C,C_d5r0,5,5,0,5,6,58241,assigned,False,0,False,True,submit_own_solution,finalize,5,5,5,True,True,0,4,,40.8,0.00663736392
7218,C,C_d5r0,5,5,0,5,6,58249,assigned,False,0,False,True,submit_own_solution,finalize,5,5,5,True,True,0,6,,79.44,0.01191352932
7219,C,C_d5r0,5,5,0,5,6,58257,assigned,False,0,False,True,submit_own_solution,finalize,5,5,5,True,True,0,4,,48.0,0.007736058
